,danceability,energy,valence,tempo,loudness,mode,key,acousticness,instrumentalness,liveness,speechiness,explicit
Pop/Rock,0.518405968,0.646539829,0.532598241,0.504865678,0.796929748,0.741256608,0.470551592,0.256368682,0.196624293,0.59413015,0.661357455,0.045363969
Electronic,0.612965615,0.652967014,0.442520518,0.490393763,0.797707162,0.539236861,0.50140716,0.225938006,0.485260888,0.580419537,0.718500242,0.079913607
Reggae,0.718494067,0.528706813,0.71449023,0.477475529,0.783042714,0.637377049,0.514277198,0.274035071,0.183246229,0.536791346,0.83535066,0.026885246
Jazz,0.525043538,0.328090001,0.491991569,0.462508245,0.708504387,0.579092851,0.439925071,0.734704853,0.578382902,0.563999103,0.664022276,0.000376932
Country,0.592974299,0.493875783,0.601740691,0.491427259,0.773603398,0.931117534,0.48703801,0.471667488,0.062909236,0.575574911,0.589363691,0.003853565
Comedy/Spoken,0.562951562,0.561413703,0.476774636,0.434810451,0.724040843,0.772594752,0.467532468,0.769822205,0.017677677,0.841329703,0.938016414,0.21574344
R&B;,0.632313951,0.548344836,0.605555628,0.47717869,0.789576619,0.622779613,0.48191637,0.350045934,0.081634956,0.562053529,0.702200292,0.106221548
Classical,0.342941009,0.181717337,0.328616567,0.436074227,0.633409934,0.762246117,0.445820209,0.942607027,0.671284847,0.583768139,0.669901446,0
Latin,0.607314009,0.553360939,0.66353664,0.486077531,0.798688468,0.679353185,0.469496782,0.487481836,0.085880344,0.576337756,0.660845722,0.012226385
Vocal,0.467575411,0.260435272,0.430065322,0.451883846,0.727868763,0.713052538,0.475016574,0.818551249,0.061731483,0.606275825,0.651138872,0
Folk,0.536430149,0.283891469,0.520984891,0.475535916,0.706146441,0.797610682,0.468216955,0.751300078,0.137939225,0.56002705,0.640472005,0.000702741
Easy Listening,0.444793888,0.346149079,0.411263867,0.454644608,0.716258464,0.70310702,0.440631865,0.715859722,0.734587421,0.563677451,0.60006779,0
International,0.543606831,0.387589869,0.640661184,0.473465424,0.751814968,0.683320523,0.463279994,0.816630318,0.304792488,0.613545099,0.75330317,0.002305919
Avant-Garde,0.381642824,0.273149659,0.301817045,0.423282757,0.603688903,0.625,0.448347107,0.717280759,0.831164761,0.504469978,0.671410758,0
Blues,0.579649142,0.452283223,0.655889876,0.482287416,0.761101545,0.774343122,0.455388506,0.608837168,0.196278638,0.593494203,0.694066596,0.001545595
Stage & Screen,0.307181742,0.242002803,0.213546622,0.425701537,0.665981681,0.70081663,0.436525612,0.774310105,0.671891823,0.559754039,0.656994803,0
New Age,0.381375951,0.209525103,0.217718681,0.455446771,0.648210976,0.684981685,0.407592408,0.85402011,0.867310766,0.495053348,0.62907,0
Religious,0.515518829,0.625614109,0.446896589,0.493496545,0.819583834,0.803100775,0.476391825,0.315828091,0.023917047,0.634214573,0.669933052,0.001550388
Children's,0.694295793,0.435779661,0.701610169,0.487472892,0.785633264,0.847457627,0.416024653,0.668114832,0.051730538,0.626879311,0.747049326,0
Unknown,0.416751269,0.6615,0.8255,0.56357465,0.787925138,1,0.409090909,0.352710843,0.268478408,0.324139333,0.567481291,0